"('date', '')","('open', 'CDW')","('high', 'CDW')","('low', 'CDW')","('close', 'CDW')","('volume', 'CDW')"
2017-04-19 00:00:00+00:00,52.294439233843754,52.484570538703544,52.14052719828088,52.19485092163086,617700
2017-04-20 00:00:00+00:00,52.39402669429704,52.71996210015257,52.06809128844151,52.6746940612793,690800
2017-04-21 00:00:00+00:00,52.67469655116321,52.79239622078126,52.27633295502616,52.294437408447266,550900
2017-04-24 00:00:00+00:00,53.07305139935924,53.40804244584612,52.91008371558982,53.226966857910156,845000
2017-04-25 00:00:00+00:00,53.41710225240089,53.99654145305046,53.09116683860299,53.715877532958984,847600
2017-04-26 00:00:00+00:00,53.81548153300794,54.440192409541226,53.371849776646265,54.078041076660156,722600
2017-04-27 00:00:00+00:00,54.31343082971824,54.566934645458346,54.06897924151295,54.15046310424805,379300
2017-04-28 00:00:00+00:00,54.11425518018857,54.440190678672536,53.41711613148252,53.498600006103516,769700
2017-05-01 00:00:00+00:00,53.74305879535276,53.80643476698202,53.317531454072196,53.65251922607422,1035100
2017-05-02 00:00:00+00:00,53.67967087115554,53.96939052087367,53.272251534448586,53.45332717895508,840500
2017-05-03 00:00:00+00:00,53.68871407220396,54.621252275813575,52.828607495710855,53.236026763916016,1146600
2017-05-04 00:00:00+00:00,53.29941404822545,53.66156535338192,53.00064215714255,53.561973571777344,757000
2017-05-05 00:00:00+00:00,53.598192435899485,53.73399659274489,53.04591321836091,53.199825286865234,498900
2017-05-08 00:00:00+00:00,53.082111888594596,53.56195930443842,52.27632907567578,53.44425964355469,489300
2017-05-09 00:00:00+00:00,54.32247980977821,54.32247980977821,53.625340904438424,53.8516845703125,613000
2017-05-10 00:00:00+00:00,53.426151721910074,54.32247406360064,53.426151721910074,54.10518264770508,531000
2017-05-11 00:00:00+00:00,54.10518211973288,54.28625772225721,53.697766331215455,54.240989685058594,680900
2017-05-12 00:00:00+00:00,53.97843221797713,54.15045560087612,53.118325664672085,53.17264938354492,635200
2017-05-15 00:00:00+00:00,53.05495163230959,53.53480253199478,52.97346777792758,53.42615509033203,1402200
2017-05-16 00:00:00+00:00,53.63440605224734,54.168577336146704,53.29036265234669,53.93317794799805,602800
2017-05-17 00:00:00+00:00,53.652506871363435,54.03276606730711,53.17265935274298,53.27225112915039,1448800
2017-05-18 00:00:00+00:00,53.00968478172549,53.10022431847678,50.51990450761282,51.15366744995117,1675500
2017-05-19 00:00:00+00:00,51.06313600422305,52.14958291406271,51.06313600422305,51.687843322753906,824800
2017-05-22 00:00:00+00:00,51.98661128350837,52.38497834402062,51.75121539171223,52.01377487182617,611900
2017-05-23 00:00:00+00:00,52.331547730125706,52.51312908999136,51.71417318460833,52.35878372192383,1063400
2017-05-24 00:00:00+00:00,52.585761555900056,53.148664139230014,52.34970820346038,53.09418869018555,1174600
2017-05-25 00:00:00+00:00,53.557216586101255,54.06564021179919,53.20313139386365,53.92037582397461,820800
2017-05-26 00:00:00+00:00,53.71156039600863,53.947613735865126,53.13958033334976,53.86590576171875,696300
2017-05-30 00:00:00+00:00,53.80234794800987,54.10195769895097,53.42103022504072,53.902217864990234,567100
2017-05-31 00:00:00+00:00,54.10195972847982,54.70117578946421,53.902219887026234,54.63762283325195,1697000
2017-06-01 00:00:00+00:00,54.71933051118914,55.78157567491483,54.67393604035384,55.49104690551758,891400
2017-06-02 00:00:00+00:00,55.318543414698354,55.91775940074619,55.22775447814223,55.59999465942383,758700
2017-06-05 00:00:00+00:00,55.58183617943742,55.87236493246813,54.61945752041322,55.59999465942383,699100
2017-06-06 00:00:00+00:00,55.40025233103178,55.90867935747077,55.345776893542535,55.736175537109375,568800
2017-06-07 00:00:00+00:00,55.99039066522819,56.63500459223147,55.872365738677374,56.30815887451172,986700
2017-06-08 00:00:00+00:00,56.45342475105719,57.116193712518815,55.83605025973314,56.87105941772461,1044600
2017-06-09 00:00:00+00:00,57.07987363659545,57.37948335723271,55.018932941741205,55.191436767578125,958500
2017-06-12 00:00:00+00:00,54.664859023079245,55.58184333182483,54.06564295992303,55.36394500732422,1286600
2017-06-13 00:00:00+00:00,55.445640344497576,56.08117318773917,55.36392892946115,55.8905143737793,1006100
2017-06-14 00:00:00+00:00,55.681716922552376,56.21737660119164,55.40934313313204,55.9813232421875,826000
2017-06-15 00:00:00+00:00,55.5818359530373,56.36263327239292,55.24590926972092,56.34447479248047,836200
2017-06-16 00:00:00+00:00,56.33540077342735,56.41711221142975,55.99039653926426,56.235530853271484,1175100
2017-06-19 00:00:00+00:00,56.59869026797975,56.84382456768739,55.99947424537534,56.77119064331055,843200
2017-06-20 00:00:00+00:00,56.607761544890415,57.352241870912536,56.45341966764533,57.09803009033203,807200
2017-06-21 00:00:00+00:00,57.234216607672444,57.32500553922644,56.84381796791396,56.98908233642578,549700
2017-06-22 00:00:00+00:00,57.05264665564449,57.39765089840869,56.63501194583207,57.35225296020508,666800
2017-06-23 00:00:00+00:00,57.37947530557865,59.44041571123578,57.197893997039955,59.21343994140625,2211000
2017-06-26 00:00:00+00:00,59.83989798137322,60.22121562946341,58.46896233028582,58.69593811035156,1034600
2017-06-27 00:00:00+00:00,58.06948806365443,58.75041546626776,57.08895440484669,57.107112884521484,1020000
2017-06-28 00:00:00+00:00,57.325017958361244,57.81528660706845,56.91646075110524,57.570152282714844,859700
2017-06-29 00:00:00+00:00,57.54290469405358,57.54290469405358,56.526050635714505,57.079872131347656,634300
2017-06-30 00:00:00+00:00,57.31593468600846,57.55198801348092,56.7439546533573,56.77119064331055,890800
2017-07-03 00:00:00+00:00,56.78935211984653,57.74264991563086,56.78935211984653,56.980010986328125,340900
2017-07-05 00:00:00+00:00,57.04357454751222,57.57923424992191,56.88922916243303,57.188838958740234,773600
2017-07-06 00:00:00+00:00,56.67132708019261,56.83474996497934,55.50921186693281,55.59092330932617,1284100
2017-07-07 00:00:00+00:00,55.727103210482305,56.743953894526925,55.63631080622541,56.61684799194336,1088400
2017-07-10 00:00:00+00:00,56.562370708997314,57.06171679434651,56.553293200555025,56.86198043823242,717500
2017-07-11 00:00:00+00:00,56.653172642816145,57.588312021638046,56.653172642816145,57.40673065185547,718500
2017-07-12 00:00:00+00:00,57.37948856371166,58.105810502315364,57.37948856371166,57.60646438598633,530400
2017-07-13 00:00:00+00:00,57.68816696197256,58.09672407200437,57.37039878155864,57.515663146972656,664900
2017-07-14 00:00:00+00:00,57.506585729482694,57.89698436152761,56.97092273179612,57.70632553100586,983100
2017-07-17 00:00:00+00:00,57.65185700680611,57.969621762438074,57.361328240692295,57.85159683227539,492500
2017-07-18 00:00:00+00:00,57.68817181555149,57.96054209069661,57.306850659647566,57.73356628417969,704700
2017-07-19 00:00:00+00:00,57.706326386707346,58.57790913010598,57.706326386707346,58.160274505615234,608300
2017-07-20 00:00:00+00:00,57.99687191614272,58.37819315663348,57.570156196954116,57.806209564208984,634100
2017-07-21 00:00:00+00:00,57.76079472373072,57.797111679237275,57.15250130418572,57.670005798339844,658000
2017-07-24 00:00:00+00:00,57.1979128782225,57.98778784822395,57.16159591185136,57.66094207763672,549100
2017-07-25 00:00:00+00:00,57.6518621731924,58.1421308087102,57.2251464944962,57.924232482910156,716000
2017-07-26 00:00:00+00:00,58.096727025479574,58.096727025479574,57.60645846851752,58.04225158691406,303800
2017-07-27 00:00:00+00:00,58.18751524110261,58.314628067127344,57.09803412540722,57.524749755859375,449400
2017-07-28 00:00:00+00:00,57.40671902655937,57.61553634734044,57.070795811683375,57.5338249206543,367900
2017-07-31 00:00:00+00:00,57.64277423504594,57.96961646954975,57.56106281057605,57.58829879760742,514900
2017-08-01 00:00:00+00:00,57.93330693984393,58.0967297999691,57.533827298037515,58.07857131958008,779400
2017-08-02 00:00:00+00:00,58.278317168775544,58.350944171092124,57.57015021385523,57.94239044189453,716500
2017-08-03 00:00:00+00:00,58.577910605028165,59.36778887172036,58.051328557275845,58.42356872558594,978900
2017-08-04 00:00:00+00:00,58.14212581768858,58.43265458489821,57.461198370157994,57.47027587890625,557500
2017-08-07 00:00:00+00:00,57.3068484149981,57.99685677927317,57.116189576202025,57.93330383300781,672600
2017-08-08 00:00:00+00:00,57.778965577468824,58.314632127489006,57.74264861418335,57.95146942138672,472700
2017-08-09 00:00:00+00:00,57.67908704263698,57.76079846613317,56.76210636862483,57.116188049316406,579700
2017-08-10 00:00:00+00:00,56.816594245213075,56.91646070612875,55.118812458999365,55.18236541748047,579000
2017-08-11 00:00:00+00:00,55.38210139834954,55.590918742115214,55.14604806381589,55.43657684326172,541200
2017-08-14 00:00:00+00:00,56.4261822257943,56.6440770425663,55.99946663650027,56.47157669067383,400600
2017-08-15 00:00:00+00:00,56.217368415534615,56.48066119316941,55.96315661002576,55.999473571777344,495600
2017-08-16 00:00:00+00:00,56.06303818168601,56.50791239721596,56.017643701744625,56.1719856262207,299300
2017-08-17 00:00:00+00:00,55.92683480562222,56.2627614776726,55.72709846003572,55.78157043457031,744300
2017-08-18 00:00:00+00:00,55.69079025652979,55.917766088442065,54.81920389319699,54.82828140258789,635300
2017-08-21 00:00:00+00:00,54.8010346658182,55.00985197462806,54.27444917661238,54.683006286621094,501600
2017-08-22 00:00:00+00:00,55.018932941741205,55.31854266237846,54.79195714006178,55.191436767578125,632700
2017-08-23 00:00:00+00:00,54.99116820453404,55.792232380649374,54.99116820453404,55.601070404052734,472300
2017-08-24 00:00:00+00:00,55.619277344457096,56.01070626146276,55.519147353666845,55.919677734375,488200
2017-08-25 00:00:00+00:00,56.01981684531136,56.957423964399766,56.01071190817524,56.57509994506836,908400
2017-08-28 00:00:00+00:00,56.57510233676328,56.78447075703614,55.79224439073316,55.86506652832031,465700
2017-08-29 00:00:00+00:00,55.628379314268564,56.18366232843407,55.564658654201914,56.05622100830078,364900
2017-08-30 00:00:00+00:00,55.90147972465042,56.820880487285315,55.76493344100897,56.8117790222168,634700
2017-08-31 00:00:00+00:00,56.97561663297357,57.88591566627079,56.92099744087025,57.731163024902344,883000
2017-09-01 00:00:00+00:00,57.831309616815126,57.831309616815126,55.68300285441062,56.50227355957031,1051200
2017-09-05 00:00:00+00:00,56.23828323293459,56.29290243481512,54.672570976700534,54.95476150512695,769400
2017-09-06 00:00:00+00:00,55.33709528953871,55.464536635957145,54.29935464297,54.490516662597656,685400
2017-09-07 00:00:00+00:00,54.417687371400184,54.69077992098847,53.66214080908305,53.98984909057617,862600
2017-09-08 00:00:00+00:00,53.461873354083686,54.008054975520594,53.31622561620371,53.671241760253906,991500
2017-09-11 00:00:00+00:00,54.144587243725944,54.84551793108228,54.144587243725944,54.563323974609375,1052600
2017-09-12 00:00:00+00:00,54.72717994185522,55.100402427286035,54.49050370799086,55.09130096435547,607000
2017-09-13 00:00:00+00:00,54.85462696283496,55.91057387088522,54.69077630543642,55.81044387817383,667000
2017-09-14 00:00:00+00:00,55.67390198661632,56.302007218959965,55.20965089706077,56.138153076171875,952500
2017-09-15 00:00:00+00:00,56.156348913589284,56.811765361442944,55.95608547759043,56.338409423828125,1979500
2017-09-18 00:00:00+00:00,56.638822049009626,57.321546505829836,56.356628023418125,57.16679382324219,811800
2017-09-19 00:00:00+00:00,57.37614964369242,57.385254579060195,56.7753523924894,57.21229553222656,671200
2017-09-20 00:00:00+00:00,57.15767784923062,57.30332555747975,56.59328994131437,57.17588424682617,653300
2017-09-21 00:00:00+00:00,56.97562527332489,57.24871433022495,56.68432981629605,57.057552337646484,485600
2017-09-22 00:00:00+00:00,57.066657574050005,58.55044629373642,56.47496515706987,58.44120788574219,695800
2017-09-25 00:00:00+00:00,58.43210539853176,58.43210539853176,57.74027609118963,57.98605728149414,521300
2017-09-26 00:00:00+00:00,58.30467174613495,58.932773527619176,57.71297582427478,58.80533218383789,528200
2017-09-27 00:00:00+00:00,59.06019611671868,59.77023516449599,58.63236142418832,59.36970138549805,735500
2017-09-28 00:00:00+00:00,59.32420085582354,60.3437385229117,59.16945164908749,60.2800178527832,533700
2017-09-29 00:00:00+00:00,60.36194060406309,60.8079922337272,59.88858805333572,60.079750061035156,1482400
2017-10-02 00:00:00+00:00,60.1525744422646,62.24625849230886,60.1525744422646,62.19164276123047,1014900
2017-10-03 00:00:00+00:00,62.100624308088996,62.95630794071755,61.936770143224656,62.674110412597656,1230700
2017-10-04 00:00:00+00:00,62.41012003399016,63.48427352448915,62.31909148971725,63.44786071777344,1002400
2017-10-05 00:00:00+00:00,63.475156919305164,63.87568378566945,63.01090245110011,63.074623107910156,989500
2017-10-06 00:00:00+00:00,63.08372827362167,63.438744355007486,62.6467816645918,63.393226623535156,691500
2017-10-09 00:00:00+00:00,63.493361229800236,64.18519047956512,63.183862874266204,63.9758186340332,816100
2017-10-10 00:00:00+00:00,64.39455688322985,65.1136940111486,63.711832552994075,63.9940299987793,882200
2017-10-11 00:00:00+00:00,63.884797870652186,64.13968053439721,62.7560288119106,62.8470573425293,1063400
2017-10-12 00:00:00+00:00,62.85615310763091,63.10193079894263,62.537542879406985,62.76511764526367,673200
2017-10-13 00:00:00+00:00,60.69875843698355,62.30088717163708,60.66234563107863,61.97317886352539,1253800
2017-10-16 00:00:00+00:00,61.85483179908641,62.328191302433815,61.61815899244489,62.164337158203125,1337400
2017-10-17 00:00:00+00:00,62.282660720244685,62.59216601554839,61.91853970313534,62.39189910888672,666900
2017-10-18 00:00:00+00:00,62.4465209907913,62.69230565322385,61.76379662074978,62.49203872680664,587400
2017-10-19 00:00:00+00:00,62.29176481598691,62.537542505830444,60.75335718557573,62.25535202026367,696700
2017-10-20 00:00:00+00:00,62.856160270100744,63.375030517578125,62.592172678221864,63.375030517578125,613400
2017-10-23 00:00:00+00:00,63.56620784988623,63.62992852916375,63.13836602686585,63.3204231262207,581600
2017-10-24 00:00:00+00:00,63.45697256633427,63.893919349474714,62.84707361375019,63.684547424316406,510100
2017-10-25 00:00:00+00:00,63.4751652714491,63.62080952973725,61.90944956091961,62.956295013427734,900000
2017-10-26 00:00:00+00:00,63.12923575964821,63.36591544987532,62.2280416728628,63.08372497558594,659500
2017-10-27 00:00:00+00:00,63.39324721962311,63.46607283562716,62.10972872645859,63.356834411621094,815700
2017-10-30 00:00:00+00:00,63.22028727053053,63.46607198499167,62.446534209698925,63.09284591674805,497900
2017-10-31 00:00:00+00:00,63.30220665593972,64.11237238135612,62.80153932224119,63.720943450927734,895600
2017-11-01 00:00:00+00:00,62.646787330786445,64.36725217158369,61.76379604259319,62.737815856933594,1032700
2017-11-02 00:00:00+00:00,62.88346986095171,63.766461188548206,62.036891334445265,63.720943450927734,712400
2017-11-03 00:00:00+00:00,63.493355746767286,64.21249279579739,63.19295540760972,63.75734329223633,624500
2017-11-06 00:00:00+00:00,63.74824687814515,63.939408861787875,62.84705268524915,63.90299606323242,455700
2017-11-07 00:00:00+00:00,63.67541006600423,63.930299610999164,61.991358363352894,62.21893310546875,792600
2017-11-08 00:00:00+00:00,61.97318493701281,62.31909620946061,61.272250508457255,61.76381301879883,846200
2017-11-09 00:00:00+00:00,61.481603763881736,61.772899206213054,60.51668891335262,61.13569259643555,679700
2017-11-10 00:00:00+00:00,60.72605540723319,61.56352895765526,60.72605540723319,61.226722717285156,950400
2017-11-13 00:00:00+00:00,61.008249237256166,61.89124057114519,61.008249237256166,61.663665771484375,834900
2017-11-14 00:00:00+00:00,61.52712229276849,61.627255764762566,60.84439786282637,61.144798278808594,561800
2017-11-15 00:00:00+00:00,60.39835173906268,60.55310093935031,59.70652238861604,59.86127853393555,630000
2017-11-16 00:00:00+00:00,59.87947953974473,61.05376632692969,59.87947953974473,60.46207046508789,653200
2017-11-17 00:00:00+00:00,60.452970761836355,60.75336420746899,60.1070526349996,60.17987823486328,439000
2017-11-20 00:00:00+00:00,60.17988310407408,61.126595143806924,60.16167323011905,60.762474060058594,759200
2017-11-21 00:00:00+00:00,61.04466518035143,61.24493212556503,60.280017147752694,60.45297622680664,695100
2017-11-22 00:00:00+00:00,60.4255698903566,60.790846009853134,60.4255698903566,60.544288635253906,494000
2017-11-24 00:00:00+00:00,60.76345160403908,60.76345160403908,60.25206921627523,60.608211517333984,182100
2017-11-27 00:00:00+00:00,60.562562610149634,60.83652150171966,60.27034304377149,60.6812744140625,681000
2017-11-28 00:00:00+00:00,60.927808788041254,63.43907184412049,60.76343492750637,63.393409729003906,1035200
2017-11-29 00:00:00+00:00,63.39342793819141,63.63085846428836,62.09670431431111,62.92770767211914,864600
2017-11-30 00:00:00+00:00,63.3934365344424,64.02353776076978,62.114973408255956,63.932220458984375,1873800
